Hash,Refatoração,Descrição
eb6b3c4ff2094b9f22523482031f81276e0a892d,MOVE, MOVE	{Method main(String[]) at GraphTheory2/SteinerTree.java:121}	{Method main(String[]) at GraphTheory/SteinerTree.java:121}) MOVE({SteinerTree main(String[])}  {SteinerTree main(String[])}),
cc2a997df4def10c66317f8fd6f71c63fc3c1c63,EXTRACT, EXTRACT	{Method lcs(String[]  int) at StringAlgorithms/LongestCommonSubstring.java:100}	{Method constructText(String[]  int  int) at StringAlgorithms/LongestCommonSubstring.java:132}) EXTRACT({SuffixArray lcs(String[]  int)}  {SuffixArray constructText(String[]  int  int)}),
cc2a997df4def10c66317f8fd6f71c63fc3c1c63,EXTRACT, EXTRACT	{Method lcs(String[]  int) at StringAlgorithms/LongestCommonSubstring.java:100}	{Method fillIndexMap(String[]  int[]) at StringAlgorithms/LongestCommonSubstring.java:106}) EXTRACT({SuffixArray lcs(String[]  int)}  {SuffixArray fillIndexMap(String[]  int[])}),
cc2a997df4def10c66317f8fd6f71c63fc3c1c63,EXTRACT, EXTRACT	{Method lcs(String[]  int) at StringAlgorithms/LongestCommonSubstring.java:100}	{Method addColor(Map  int  int) at StringAlgorithms/LongestCommonSubstring.java:276}) EXTRACT({SuffixArray lcs(String[]  int)}  {SuffixArray addColor(Map  int  int)}),
c6e64e303e1d25305df27de83c6888fe26440145,RENAME, RENAME	{Method display(List) at com/williamfiset/algorithms/strings/Lcs.java:121}	{Method toString(List) at com/williamfiset/algorithms/strings/Lcs.java:127}) RENAME({com.williamfiset.algorithms.strings.Lcs SuffixArray display(List)}  {com.williamfiset.algorithms.strings.Lcs SuffixArray toString(List)}),
6d34107e6fa3722ff1d79411ada74b91f44f9361,RENAME, RENAME	{Method breakingLcs() at javatests/com/williamfiset/algorithms/strings/LongestCommonSubstringTest.java:30}	{Method multipleKValueTest1() at javatests/com/williamfiset/algorithms/strings/LongestCommonSubstringTest.java:30}) RENAME({javatests.com.williamfiset.algorithms.strings.LongestCommonSubstringTest breakingLcs()}  {javatests.com.williamfiset.algorithms.strings.LongestCommonSubstringTest multipleKValueTest1()}),
61a66049f6b08fe43f7065214ffe682b858e20b8,RENAME, RENAME	{Method example2() at src/main/java/com/williamfiset/algorithms/datastructures/sparsetable/SparseTable.java:245}	{Method exampleFromSlides() at src/main/java/com/williamfiset/algorithms/datastructures/sparsetable/SparseTable.java:245}) RENAME({com.williamfiset.algorithms.datastructures.sparsetable.SparseTable example2()}  {com.williamfiset.algorithms.datastructures.sparsetable.SparseTable exampleFromSlides()}),
2167477ccc86a1c00b60c7e113e2664a16e906cf,RENAME, RENAME	{Method cross(Point2D  Point2D  Point2D) at Geometry/ConvexHullMonotoneChainAlgorithm.java:69}	{Method orientation(Point2D  Point2D  Point2D) at Geometry/ConvexHullMonotoneChainsAlgorithm.java:80}) RENAME({ConvexHullMonotoneChainAlgorithm cross(Point2D  Point2D  Point2D)}  {ConvexHullMonotoneChainsAlgorithm orientation(Point2D  Point2D  Point2D)}),
2167477ccc86a1c00b60c7e113e2664a16e906cf,RENAME, RENAME	{Class ConvexHullMonotoneChainAlgorithm at Geometry/ConvexHullMonotoneChainAlgorithm.java:24}	{Class ConvexHullMonotoneChainsAlgorithm at Geometry/ConvexHullMonotoneChainsAlgorithm.java:26}) RENAME({ConvexHullMonotoneChainAlgorithm}  {ConvexHullMonotoneChainsAlgorithm}),
2ef2ca3a29c109836b938fd3c20b65aeba2b05bd,RENAME, RENAME	{Method rangeUpdate(int  int  int  int  int  long) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/GenericSegmentTree.java:302}	{Method rangeUpdate2(int  int  int  int  int  long) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/GenericSegmentTree.java:365}) RENAME({com.williamfiset.algorithms.datastructures.segmenttree.GenericSegmentTree rangeUpdate(int  int  int  int  int  long)}  {com.williamfiset.algorithms.datastructures.segmenttree.GenericSegmentTree rangeUpdate2(int  int  int  int  int  long)}),
2ef2ca3a29c109836b938fd3c20b65aeba2b05bd,RENAME, RENAME	{Method propagateQuery(int  int  int) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/GenericSegmentTree.java:287}	{Method propagateWithCombinationFn(int  int  int) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/GenericSegmentTree.java:303}) RENAME({com.williamfiset.algorithms.datastructures.segmenttree.GenericSegmentTree propagateQuery(int  int  int)}  {com.williamfiset.algorithms.datastructures.segmenttree.GenericSegmentTree propagateWithCombinationFn(int  int  int)}),
2ef2ca3a29c109836b938fd3c20b65aeba2b05bd,MOVE_RENAME, MOVE_RENAME	{Method bruteForceSumRangeQuery(long[]  int  int) at src/test/java/com/williamfiset/algorithms/datastructures/segmenttree/GenericSegmentTreeTest.java:258}	{Method bruteForceSum(long[]  int  int) at src/test/java/com/williamfiset/algorithms/datastructures/segmenttree/SumQueryAssignUpdateSegmentTreeTest.java:101}) MOVE_RENAME({com.williamfiset.algorithms.datastructures.segmenttree.GenericSegmentTreeTest bruteForceSumRangeQuery(long[]  int  int)}  {com.williamfiset.algorithms.datastructures.segmenttree.SumQueryAssignUpdateSegmentTreeTest bruteForceSum(long[]  int  int)}),
cb814bc7cf3e7b9c8780fef083a69e711013fb8d,INLINE, INLINE	{Method exampleFromSlides() at com/williamfiset/algorithms/graphtheory/networkflow/examples/FordFulkersonExample.java:197}	{Method main(String[]) at com/williamfiset/algorithms/graphtheory/networkflow/examples/FordFulkersonExample.java:193}) INLINE({com.williamfiset.algorithms.graphtheory.networkflow.examples.FordFulkersonExample exampleFromSlides()}  {com.williamfiset.algorithms.graphtheory.networkflow.examples.FordFulkersonExample main(String[])}),
cb814bc7cf3e7b9c8780fef083a69e711013fb8d,RENAME, RENAME	{Class FordFulkersonDfsSolverAdjacencyList at com/williamfiset/algorithms/graphtheory/networkflow/examples/FordFulkersonExample.java:138}	{Class FordFulkersonDfsSolver at com/williamfiset/algorithms/graphtheory/networkflow/examples/FordFulkersonExample.java:138}) RENAME({com.williamfiset.algorithms.graphtheory.networkflow.examples.FordFulkersonExample FordFulkersonDfsSolverAdjacencyList}  {com.williamfiset.algorithms.graphtheory.networkflow.examples.FordFulkersonExample FordFulkersonDfsSolver}),
8cce55c6510646429238a1f8c053c1cc7ee09c46,EXTRACT, EXTRACT	{Method main(String[]) at com/williamfiset/algorithms/graphtheory/EagerPrimsAdjacencyList.java:119}	{Method firstGraphFromSlides() at com/williamfiset/algorithms/graphtheory/EagerPrimsAdjacencyList.java:172}) EXTRACT({com.williamfiset.algorithms.graphtheory.EagerPrimsAdjacencyList main(String[])}  {com.williamfiset.algorithms.graphtheory.EagerPrimsAdjacencyList firstGraphFromSlides()}),
550373583e53ecc6b252bfc783bc2f20fde5b2a4,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method addUndirectedWeightedEdge(double[][]  int  int  double) at src/test/java/com/williamfiset/algorithms/dp/WeightedMaximumCardinalityMatchingTest.java:96}	{Method addUndirectedWeightedEdge(Double[][]  int  int  double) at src/test/java/com/williamfiset/algorithms/dp/WeightedMaximumCardinalityMatchingTest.java:94}) CHANGE_SIGNATURE({com.williamfiset.algorithms.dp.WeightedMaximumCardinalityMatchingTest addUndirectedWeightedEdge(double[][]  int  int  double)}  {com.williamfiset.algorithms.dp.WeightedMaximumCardinalityMatchingTest addUndirectedWeightedEdge(Double[][]  int  int  double)}),
550373583e53ecc6b252bfc783bc2f20fde5b2a4,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method new(double[][]) at src/main/java/com/williamfiset/algorithms/dp/WeightedMaximumCardinalityMatchingRecursive.java:38}	{Method new(Double[][]) at src/main/java/com/williamfiset/algorithms/dp/WeightedMaximumCardinalityMatchingRecursive.java:39}) CHANGE_SIGNATURE({com.williamfiset.algorithms.dp.WeightedMaximumCardinalityMatchingRecursive new(double[][])}  {com.williamfiset.algorithms.dp.WeightedMaximumCardinalityMatchingRecursive new(Double[][])}),
550373583e53ecc6b252bfc783bc2f20fde5b2a4,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method getImplementations(double[][]) at src/test/java/com/williamfiset/algorithms/dp/WeightedMaximumCardinalityMatchingTest.java:78}	{Method getImplementations(Double[][]) at src/test/java/com/williamfiset/algorithms/dp/WeightedMaximumCardinalityMatchingTest.java:77}) CHANGE_SIGNATURE({com.williamfiset.algorithms.dp.WeightedMaximumCardinalityMatchingTest getImplementations(double[][])}  {com.williamfiset.algorithms.dp.WeightedMaximumCardinalityMatchingTest getImplementations(Double[][])}),
550373583e53ecc6b252bfc783bc2f20fde5b2a4,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method new(double[][]) at src/test/java/com/williamfiset/algorithms/dp/WeightedMaximumCardinalityMatchingTest.java:18}	{Method new(Double[][]) at src/test/java/com/williamfiset/algorithms/dp/WeightedMaximumCardinalityMatchingTest.java:17}) CHANGE_SIGNATURE({com.williamfiset.algorithms.dp.WeightedMaximumCardinalityMatchingTest BruteForceMwpm new(double[][])}  {com.williamfiset.algorithms.dp.WeightedMaximumCardinalityMatchingTest BruteForceMwpm new(Double[][])}),
550373583e53ecc6b252bfc783bc2f20fde5b2a4,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method setCostMatrix(double[][]) at src/main/java/com/williamfiset/algorithms/dp/WeightedMaximumCardinalityMatchingRecursive.java:49}	{Method setCostMatrix(Double[][]) at src/main/java/com/williamfiset/algorithms/dp/WeightedMaximumCardinalityMatchingRecursive.java:50}) CHANGE_SIGNATURE({com.williamfiset.algorithms.dp.WeightedMaximumCardinalityMatchingRecursive setCostMatrix(double[][])}  {com.williamfiset.algorithms.dp.WeightedMaximumCardinalityMatchingRecursive setCostMatrix(Double[][])}),
550373583e53ecc6b252bfc783bc2f20fde5b2a4,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method randomFillSymmetricMatrix(double[][]  int) at src/test/java/com/williamfiset/algorithms/dp/WeightedMaximumCardinalityMatchingTest.java:331}	{Method randomFillSymmetricMatrix(Double[][]  int) at src/test/java/com/williamfiset/algorithms/dp/WeightedMaximumCardinalityMatchingTest.java:351}) CHANGE_SIGNATURE({com.williamfiset.algorithms.dp.WeightedMaximumCardinalityMatchingTest randomFillSymmetricMatrix(double[][]  int)}  {com.williamfiset.algorithms.dp.WeightedMaximumCardinalityMatchingTest randomFillSymmetricMatrix(Double[][]  int)}),
6c735c88980c737feaa19054eea4da12c13d06c6,EXTRACT, EXTRACT	{Method isBipartite() at com/williamfiset/algorithms/graphtheory/networkflow/BipartiteGraphCheckAdjacencyList.java:31}	{Method solve() at com/williamfiset/algorithms/graphtheory/networkflow/BipartiteGraphCheckAdjacencyList.java:45}) EXTRACT({com.williamfiset.algorithms.graphtheory.networkflow.BipartiteGraphCheckAdjacencyList isBipartite()}  {com.williamfiset.algorithms.graphtheory.networkflow.BipartiteGraphCheckAdjacencyList solve()}),
6c735c88980c737feaa19054eea4da12c13d06c6,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method colorGraph(int  int  int[]) at com/williamfiset/algorithms/graphtheory/networkflow/BipartiteGraphCheckAdjacencyList.java:47}	{Method colorGraph(int  int) at com/williamfiset/algorithms/graphtheory/networkflow/BipartiteGraphCheckAdjacencyList.java:60}) CHANGE_SIGNATURE({com.williamfiset.algorithms.graphtheory.networkflow.BipartiteGraphCheckAdjacencyList colorGraph(int  int  int[])}  {com.williamfiset.algorithms.graphtheory.networkflow.BipartiteGraphCheckAdjacencyList colorGraph(int  int)}),
94dceb165a1d7ac0aefff02af0d649497020b131,MOVE, MOVE	{Method buildTree(List  TreeNode  TreeNode) at src/main/java/com/williamfiset/algorithms/graphtheory/treealgorithms/TreeIsomorphism.java:141}	{Method buildTree(List  TreeNode) at src/main/java/com/williamfiset/algorithms/graphtheory/treealgorithms/RootingTree.java:70}) MOVE({com.williamfiset.algorithms.graphtheory.treealgorithms.TreeIsomorphism buildTree(List  TreeNode  TreeNode)}  {com.williamfiset.algorithms.graphtheory.treealgorithms.RootingTree buildTree(List  TreeNode)}),
94dceb165a1d7ac0aefff02af0d649497020b131,MOVE, MOVE	{Method buildTree(List  TreeNode  TreeNode) at src/main/java/com/williamfiset/algorithms/graphtheory/treealgorithms/RootingTree.java:73}	{Method buildTree(List  TreeNode) at src/main/java/com/williamfiset/algorithms/graphtheory/treealgorithms/TreeIsomorphism.java:120}) MOVE({com.williamfiset.algorithms.graphtheory.treealgorithms.RootingTree buildTree(List  TreeNode  TreeNode)}  {com.williamfiset.algorithms.graphtheory.treealgorithms.TreeIsomorphism buildTree(List  TreeNode)}),
07e6705cdb1ac7607c13891dc721fe6949cc3153,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method bfs(List[]  int[]  int  int) at GraphTheory/NetworkFlow/EdmondsKarpAdjacencyList.java:69}	{Method bfs(List[]  boolean[]  int  int) at GraphTheory/NetworkFlow/EdmondsKarpAdjacencyList.java:83}) CHANGE_SIGNATURE({EdmondsKarpAdjacencyList bfs(List[]  int[]  int  int)}  {EdmondsKarpAdjacencyList bfs(List[]  boolean[]  int  int)}),
95b74983aec9594c1eb78fb8f145ab098b786a66,INLINE, INLINE	{Method butterflyStrangeOrdering() at GraphTheory/TarjanSccSolverAdjacencyList.java:129}	{Method main(String[]) at GraphTheory/TarjanSccSolverAdjacencyList.java:98}) INLINE({TarjanSccSolverAdjacencyList butterflyStrangeOrdering()}  {TarjanSccSolverAdjacencyList main(String[])}),
acc52215e4ee11511404c793a4d0557e20dfe5d2,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method dfs(int  long) at com/williamfiset/algorithms/graphtheory/networkflow/Dinics.java:116}	{Method dfs(int  int[]  long) at com/williamfiset/algorithms/graphtheory/networkflow/Dinics.java:116}) CHANGE_SIGNATURE({com.williamfiset.algorithms.graphtheory.networkflow.Dinics dfs(int  long)}  {com.williamfiset.algorithms.graphtheory.networkflow.Dinics dfs(int  int[]  long)}),
5896bda31c94838b75832cd9b0fda752dd28dd3f,EXTRACT, EXTRACT	{Method main(String[]) at GraphTheory/BreadthFirstSearchAdjacencyListIterative.java:84}	{Method createEmptyGraph(int) at GraphTheory/BreadthFirstSearchAdjacencyListIterative.java:112}) EXTRACT({BreadthFirstSearchAdjacencyListIterative main(String[])}  {BreadthFirstSearchAdjacencyListIterative createEmptyGraph(int)}),
5896bda31c94838b75832cd9b0fda752dd28dd3f,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method bfs(Map  int  int) at GraphTheory/BreadthFirstSearchAdjacencyListIterative.java:24}	{Method bfs(int  int) at GraphTheory/BreadthFirstSearchAdjacencyListIterative.java:68}) CHANGE_SIGNATURE({BreadthFirstSearchAdjacencyListIterative bfs(Map  int  int)}  {BreadthFirstSearchAdjacencyListIterative bfs(int  int)}),
0fefc4cc66576f5c54e40e1c16428d90d75b12c8,RENAME, RENAME	{Method testSingleClauseSatisfiableCase() at GraphTheory/tests/TwoSatSolverAdjacencyListTest.java:17}	{Method testSimpleSatisfiable() at GraphTheory/tests/TwoSatSolverAdjacencyListTest.java:17}) RENAME({TwoSatSolverAdjacencyListTest testSingleClauseSatisfiableCase()}  {TwoSatSolverAdjacencyListTest testSimpleSatisfiable()}),
0d6fdde1c3b38df0bce9227fe5908e8b7c6c38bb,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method tsp(int  int  double[][]  Double[][]) at GraphTheory/TravelingSalesmanProblemDynamicProgramming.java:30}	{Method tsp(int  int  LinkedList  double[][]  TspSoln[][]) at GraphTheory/TravelingSalesmanProblemDynamicProgramming.java:81}) CHANGE_SIGNATURE({TravelingSalesmanProblemDynamicProgramming tsp(int  int  double[][]  Double[][])}  {TravelingSalesmanProblemDynamicProgramming tsp(int  int  LinkedList  double[][]  TspSoln[][])}),
cb61b106c8dc8a34f06e597c633552b66e0e149c,MOVE, MOVE	{Class BipartiteGraphCheckAdjacencyList at com/williamfiset/algorithms/graphtheory/networkflow/BipartiteGraphCheckAdjacencyList.java:13}	{Class BipartiteGraphCheckAdjacencyList at com/williamfiset/algorithms/graphtheory/networkflow/BipartiteGraphCheckAdjacencyList.java:16}) MOVE({com.williamfiset.algorithms.graphtheory.BipartiteGraphCheckAdjacencyList}  {com.williamfiset.algorithms.graphtheory.networkflow.BipartiteGraphCheckAdjacencyList}),
cb61b106c8dc8a34f06e597c633552b66e0e149c,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method displayGraph(Map  int) at com/williamfiset/algorithms/graphtheory/networkflow/BipartiteGraphCheckAdjacencyList.java:213}	{Method displayGraph(List) at com/williamfiset/algorithms/graphtheory/networkflow/BipartiteGraphCheckAdjacencyList.java:181}) CHANGE_SIGNATURE({com.williamfiset.algorithms.graphtheory.BipartiteGraphCheckAdjacencyList displayGraph(Map  int)}  {com.williamfiset.algorithms.graphtheory.networkflow.BipartiteGraphCheckAdjacencyList displayGraph(List)}),
469bfa121225520badd6064f4d8b0653041fcfa6,RENAME, RENAME	{Class Permutation at ConstructiveAlgorithms/Permutation.java:1}	{Class Permutations at ConstructiveAlgorithms/Permutations.java:1}) RENAME({Permutation}  {Permutations}),
bc6c8c1ec4f3bcfbd0ce986f32fcdc7aea61b145,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method solveRecurrence(long[]  long[]  long  long) at LinearAlgebra/LinearRecurrenceSolver.java:96}	{Method solveRecurrence(long[]  long  long  long) at LinearAlgebra/LinearRecurrenceSolver.java:96}) CHANGE_SIGNATURE({LinearRecurrenceSolver solveRecurrence(long[]  long[]  long  long)}  {LinearRecurrenceSolver solveRecurrence(long[]  long  long  long)}),
3863bdaba98bfc962b4d81273bdd41d4dd7cd934,RENAME, RENAME	{Method rangeQuery(int  int  int  int  int) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/SumQueryAssignUpdateSegmentTree.java:97}	{Method rangeQuery1(int  int  int  int  int) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/SumQueryAssignUpdateSegmentTree.java:83}) RENAME({com.williamfiset.algorithms.datastructures.segmenttree.SumQueryAssignUpdateSegmentTree rangeQuery(int  int  int  int  int)}  {com.williamfiset.algorithms.datastructures.segmenttree.SumQueryAssignUpdateSegmentTree rangeQuery1(int  int  int  int  int)}),
14021b5888ee3be3f0e7e21a55682f339f18092b,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method dfs(int  int[]  List) at GraphTheory/EulerianPathDirectedEdgesAdjacencyList.java:18}	{Method dfs(int  int  int[]  List) at GraphTheory/EulerianPathDirectedEdgesAdjacencyList.java:19}) CHANGE_SIGNATURE({EulerianPathDirectedEdgesAdjacencyList dfs(int  int[]  List)}  {EulerianPathDirectedEdgesAdjacencyList dfs(int  int  int[]  List)}),
238a109f44068eaf8004f0595ab695cb284cabbc,MOVE_RENAME, MOVE_RENAME	{Method rangeUpdate2(int  int  int  int  int  long) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/GenericSegmentTree.java:366}	{Method rangeUpdate1(int  int  int  int  int  long) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/SumQueryMultiplicationUpdateSegmentTree.java:150}) MOVE_RENAME({com.williamfiset.algorithms.datastructures.segmenttree.GenericSegmentTree rangeUpdate2(int  int  int  int  int  long)}  {com.williamfiset.algorithms.datastructures.segmenttree.SumQueryMultiplicationUpdateSegmentTree rangeUpdate1(int  int  int  int  int  long)}),
238a109f44068eaf8004f0595ab695cb284cabbc,EXTRACT, EXTRACT	{Method rangeUpdate1(int  int  int  int  int  long) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/GenericSegmentTree.java:319}	{Method propagateLazy1(int  int  int  long) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/GenericSegmentTree.java:267}) EXTRACT({com.williamfiset.algorithms.datastructures.segmenttree.GenericSegmentTree rangeUpdate1(int  int  int  int  int  long)}  {com.williamfiset.algorithms.datastructures.segmenttree.GenericSegmentTree propagateLazy1(int  int  int  long)}),
238a109f44068eaf8004f0595ab695cb284cabbc,RENAME, RENAME	{Method rangeQuery(int  int  int  int  int) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/GenericSegmentTree.java:173}	{Method rangeQuery1(int  int  int  int  int) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/GenericSegmentTree.java:229}) RENAME({com.williamfiset.algorithms.datastructures.segmenttree.GenericSegmentTree rangeQuery(int  int  int  int  int)}  {com.williamfiset.algorithms.datastructures.segmenttree.GenericSegmentTree rangeQuery1(int  int  int  int  int)}),
